file_name,how_many,primary_posture,primary_occluded,staff_patient_other
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_019.jpg,Three,Sitting,No,Staff
4380689-8506999774-img_5_cat-1_000.jpg,One,Standing,No,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_016.jpg,Two,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_015.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_013.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_012.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_011.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_010.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_009.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_008.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_007.jpg,Three,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_006.jpg,Three,Standing,Yes,Staff
43660731_10156528846933280_2337157405315432448_o_cat-1_002.jpg,Two,Standing,Yes,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_005.jpg,Three,Sitting,No,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_004.jpg,Three,Sitting,No,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_003.jpg,Three,Sitting,No,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_002.jpg,One,Sitting,No,Staff
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_001.jpg,Three,Sitting,No,Patient
bee1b87d-cb61-45df-80f6-be1f31999090_cat-1_000.jpg,Three,Unknown,No,Staff
DS-RND-E-443_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-E-423_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-421_cat-1_001.png,One,Standing,Yes,Staff
4849ec02-248d-4012-8df4-5199a6170a15_cat-1_004.png,One,Sitting,Yes,Patient
DS-RND-E-421_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-40_cat-1_001.jpg,One,Standing,No,Staff
DS-RND-E-40_cat-1_000.jpg,One,Standing,No,Patient
DS-RND-E-398_cat-1_000.png,One,Standing,Yes,Patient
DS-RND-E-397_cat-1_000.png,None,,,
DS-RND-E-391_cat-1_000.png,One,Unknown,Yes,Staff
DS-RND-E-375_cat-1_000.png,One,Sitting,Yes,Patient
DS-RND-E-37_cat-1_000.jpg,One,Standing,Yes,Staff
DS-RND-E-365_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-E-363_cat-1_001.png,None,,,
4849ec02-248d-4012-8df4-5199a6170a15_cat-1_003.png,Two,Sitting,No,Patient
DS-RND-E-363_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-361_cat-1_000.png,One,Standing,No,Other
DS-RND-E-36_cat-1_005.jpg,Three,Standing,Yes,Staff
DS-RND-E-36_cat-1_004.jpg,One,Standing,Yes,Patient
DS-RND-E-36_cat-1_003.jpg,One,Standing,Yes,Patient
DS-RND-E-36_cat-1_002.jpg,One,Standing,Yes,Staff
DS-RND-E-36_cat-1_001.jpg,One,Standing,Yes,Patient
DS-RND-E-36_cat-1_000.jpg,One,Standing,Yes,Staff
DS-RND-E-359_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-E-358_cat-1_000.png,One,Standing,Yes,Staff
4849ec02-248d-4012-8df4-5199a6170a15_cat-1_002.png,Two,Sitting,Yes,Patient
DS-RND-E-354_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-352_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-E-35_cat-1_003.jpg,Two,Standing,Yes,Patient
DS-RND-E-35_cat-1_002.jpg,Two,Standing,Yes,Staff
DS-RND-E-35_cat-1_001.jpg,One,Standing,No,Patient
DS-RND-E-35_cat-1_000.jpg,Two,Sitting,Yes,Other
DS-RND-E-349_cat-1_000.png,One,Standing,Yes,Patient
DS-RND-E-343_cat-1_001.png,One,Standing,Yes,Staff
DS-RND-E-343_cat-1_000.png,Two,Standing,Yes,Staff
DS-RND-E-339_cat-1_000.png,One,Standing,Yes,Staff
4849ec02-248d-4012-8df4-5199a6170a15_cat-1_001.png,Two,Sitting,Yes,Patient
DS-RND-E-338_cat-1_004.png,Two,Standing,Yes,Other
DS-RND-E-338_cat-1_003.png,One,Standing,Yes,Patient
DS-RND-E-338_cat-1_002.png,One,Standing,Yes,Staff
DS-RND-E-338_cat-1_001.png,Three,Standing,Yes,Staff
DS-RND-E-338_cat-1_000.png,None,,,
DS-RND-E-32_cat-1_001.jpg,One,Standing,Yes,Staff
DS-RND-E-32_cat-1_000.jpg,One,Standing,No,Staff
DS-RND-E-314_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-312_cat-1_003.png,Two,Standing,Yes,Patient
DS-RND-E-312_cat-1_002.png,Two,Standing,Yes,Patient
4849ec02-248d-4012-8df4-5199a6170a15_cat-1_000.png,One,Standing,Yes,Patient
DS-RND-E-312_cat-1_001.png,One,Standing,Yes,Staff
DS-RND-E-312_cat-1_000.png,Three,Standing,Yes,Staff
bed_making_0059_cat-1_000.jpg,One,Standing,Yes,Patient
bed_making_0057_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0056_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0055_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0053_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0049_cat-1_001.jpg,One,Standing,Yes,Staff
bed_making_0049_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0048_cat-1_001.jpg,One,Standing,Yes,Staff
bed_making_0048_cat-1_000.jpg,None,,,
bed_making_0046_cat-1_000.jpg,One,Sitting,Yes,Staff
43290323744_07ecb3ebd2_o-edit_cat-1_001.jpg,One,Standing,Yes,Staff
bed_making_0042_cat-1_000.jpg,One,Standing,Yes,Staff
bed_making_0040_cat-1_000.jpg,One,Standing,No,Staff
Bed_blocking_cat-1_001.jpg,One,Lying,Yes,Patient
Bed_blocking_cat-1_000.jpg,One,Sitting,Yes,Other
BED-TRANSFER-DEVICE-AB_cat-1_000.jpg,One,Lying,Yes,Patient
bed-rest_cat-1_000.jpg,One,Lying,Yes,Patient
bed-nurse-555x555_cat-1_001.jpg,Two,Lying,Yes,Patient
bed-nurse-555x555_cat-1_000.jpg,One,Standing,Yes,Staff
Bed-making-in-nursing-or-hospital._cat-1_001.jpg,One,Standing,Yes,Staff
Bed-making-in-nursing-or-hospital._cat-1_000.jpg,One,Standing,Yes,Patient
43290323744_07ecb3ebd2_o-edit_cat-1_000.jpg,One,Standing,No,Other
bed-making-27-638_cat-1_000.jpg,One,Standing,Yes,Staff
BeaumontSICU-main_i_cat-1_002.jpg,Two,Standing,No,Staff
BeaumontSICU-main_i_cat-1_001.jpg,One,Standing,No,Staff
BeaumontSICU-main_i_cat-1_000.jpg,One,Standing,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_016.jpg,Three,Standing,Yes,Patient
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_015.jpg,Two,Unknown,Yes,Patient
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_014.jpg,Three,Standing,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_013.jpg,Two,Standing,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_012.jpg,Three,Sitting,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_011.jpg,Three,Unknown,Yes,Staff
42bc0eae-8150-41f6-9779-c0fd7569595b_cat-1_000.png,One,Sitting,No,Patient
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_010.jpg,Three,Standing,Yes,Patient
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_009.jpg,Three,Standing,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_008.jpg,Three,Sitting,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_007.jpg,Three,Standing,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_006.jpg,Three,Standing,Yes,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_005.jpg,Two,Sitting,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_004.jpg,One,Sitting,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_003.jpg,Two,Sitting,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_002.jpg,Two,Sitting,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_001.jpg,Two,Sitting,Yes,Staff
429e2d9a-a739-4502-849f-47fa74d6f39d_cat-1_001.jpg,One,Standing,No,Staff
be750b2c-a93a-45d7-8524-63a816b2a951_cat-1_000.jpg,Three,Unknown,No,Staff
be6b649c-41a1-4f62-86a5-2afb5a349c57_cat-1_007.jpg,One,Sitting,Yes,Staff
be6b649c-41a1-4f62-86a5-2afb5a349c57_cat-1_006.jpg,Two,Standing,No,Staff
be6b649c-41a1-4f62-86a5-2afb5a349c57_cat-1_005.jpg,Two,Standing,No,Staff
be6b649c-41a1-4f62-86a5-2afb5a349c57_cat-1_004.jpg,Two,Standing,Yes,Staff
be6b649c-41a1-4f62-86a5-2afb5a349c57_cat-1_003.jpg,Three,Standing,No,Staff
RA-OC-121_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-121_cat-1_000.PNG,One,Lying,No,Patient
RA-OC-120_cat-1_001.PNG,One,Standing,No,Staff
RA-OC-120_cat-1_000.PNG,One,Lying,Yes,Patient
RA-OC-119_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-119_cat-1_000.PNG,One,Standing,Yes,Staff
RA-OC-118_cat-1_001.PNG,One,Lying,Yes,Patient
RA-OC-118_cat-1_000.PNG,One,Standing,No,Staff
RA-OC-117_cat-1_000.PNG,One,Lying,No,Patient
75d4c576-8933-4ec6-8f69-1f950fcc50ae_cat-1_008.jpg,One,Standing,Yes,Staff
RA-OC-115_cat-1_003.PNG,One,Standing,Yes,Staff
RA-OC-115_cat-1_002.PNG,One,Standing,No,Staff
RA-OC-115_cat-1_001.PNG,One,Lying,No,Patient
RA-OC-115_cat-1_000.PNG,Two,Lying,No,Patient
RA-OC-114_cat-1_002.PNG,One,Lying,No,Patient
RA-OC-114_cat-1_001.PNG,One,Lying,No,Patient
RA-OC-114_cat-1_000.PNG,None,Unknown,Unknown / Watermark,Other
RA-OC-112_cat-1_002.PNG,One,Standing,No,Staff
RA-OC-112_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-112_cat-1_000.PNG,Two,Lying,No,Patient
75d4c576-8933-4ec6-8f69-1f950fcc50ae_cat-1_007.jpg,Two,Standing,Yes,Staff
RA-OC-111_cat-1_002.PNG,One,Standing,No,Staff
RA-OC-111_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-111_cat-1_000.PNG,Two,Lying,No,Patient
RA-OC-109_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-109_cat-1_000.PNG,One,Sitting,No,Patient
RA-OC-106_cat-1_001.PNG,One,Standing,Yes,Staff
RA-OC-106_cat-1_000.PNG,Two,Lying,No,Patient
RA-OC-105_cat-1_000.PNG,One,Lying,No,Patient
RA-OC-104_cat-1_001.PNG,None,Unknown,Unknown / Watermark,Other
RA-OC-104_cat-1_000.PNG,None,Unknown,Unknown / Watermark,Other
75d4c576-8933-4ec6-8f69-1f950fcc50ae_cat-1_006.jpg,One,Standing,Yes,Staff
RA-OC-102_cat-1_002.PNG,Two,Sitting,No,Patient
RA-OC-102_cat-1_001.PNG,Two,Standing,No,Staff
RA-OC-102_cat-1_000.PNG,One,Standing,Yes,Staff
RA-OC-101_cat-1_002.PNG,One,Lying,Yes,Patient
RA-OC-101_cat-1_001.PNG,One,Lying,No,Patient
RA-OC-101_cat-1_000.PNG,One,Standing,No,Staff
RA-OC-100_cat-1_000.PNG,One,Lying,No,Patient
RA-OC-09_cat-1_000.PNG,One,Lying,No,Patient
RA-OC-08_cat-1_002.PNG,One,Sitting,Yes,Other
RA-OC-08_cat-1_001.PNG,One,Lying,Yes,Patient
75d4c576-8933-4ec6-8f69-1f950fcc50ae_cat-1_005.jpg,One,Unknown,No,Staff
RA-OC-08_cat-1_000.PNG,Two,Unknown,Unknown / Watermark,Other
RA-OC-05_cat-1_000.PNG,One,Sitting,Yes,Patient
RA-OC-04_cat-1_001.PNG,One,Lying,Yes,Patient
RA-OC-04_cat-1_000.PNG,One,Standing,No,Other
RA-OC-03_cat-1_003.png,One,Standing,Yes,Other
RA-OC-03_cat-1_002.png,One,Lying,No,Patient
RA-OC-03_cat-1_001.png,One,Lying,No,Patient
fbc71c5c-1b4b-4e08-a510-8650736b94ca_cat-1_000.jpg,One,Standing,No,Staff
fba5ee60_cat-1_001.jpg,None,,,
fba5ee60_cat-1_000.jpg,One,Lying,Yes,Patient
5fcda7dc-822e-4cae-abb1-2f4ff9133849_cat-1_000.jpg,One,Standing,No,Staff
fb72a8f0-d438-4319-9f32-da569ce243a8_cat-1_004.png,None,,,
fb72a8f0-d438-4319-9f32-da569ce243a8_cat-1_003.png,One,Standing,No,Other
fb72a8f0-d438-4319-9f32-da569ce243a8_cat-1_002.png,Two,Standing,No,Staff
fb72a8f0-d438-4319-9f32-da569ce243a8_cat-1_001.png,Two,Standing,No,Staff
fb72a8f0-d438-4319-9f32-da569ce243a8_cat-1_000.png,One,Unknown,Yes,Other
fb2362bd-ce48-4195-9240-c91e7f6c3bdc_cat-1_001.png,None,,,
fb2362bd-ce48-4195-9240-c91e7f6c3bdc_cat-1_000.png,Two,Standing,No,Staff
fb0684b3-c977-458b-bb62-15efd34b2743_cat-1_001.png,One,Sitting,No,Other
fb0684b3-c977-458b-bb62-15efd34b2743_cat-1_000.png,One,Unknown,Yes,Other
fall_prevent_cat-1_001.jpg,One,Standing,No,Staff
5f8ee2e4-b0ec-4edf-94cc-1b786ba1df3f_cat-1_000.png,One,Sitting,No,Other
2fd65dd8-4713-4146-866e-3c86aa9714d5_cat-1_016.png,One,Unknown,Yes,Staff
fall_prevent_cat-1_000.jpg,Two,Sitting,No,Patient
faa5ee60_cat-1_003.jpg,One,Unknown,Yes,Staff
faa5ee60_cat-1_002.jpg,One,Lying,Yes,Patient
faa5ee60_cat-1_001.jpg,One,Lying,Yes,Patient
faa5ee60_cat-1_000.jpg,One,Standing,No,Staff
fa26cd55-047a-448b-b6ba-bf0e58a5770f_cat-1_001.png,One,Standing,No,Staff
fa26cd55-047a-448b-b6ba-bf0e58a5770f_cat-1_000.png,One,Standing,No,Staff
fa1b065a-5c72-49a0-8208-72c71dd0db02_cat-1_001.png,One,Sitting,Unknown / Watermark,Other
fa1b065a-5c72-49a0-8208-72c71dd0db02_cat-1_000.png,One,Sitting,No,Other
fa1a18d4-0d91-494e-9933-625ed45b80d1_cat-1_001.png,One,Sitting,No,Other
5f6b88f1-9c45-4cec-8a89-930785ce9f92_cat-1_002.png,One,Sitting,No,Other
fa1a18d4-0d91-494e-9933-625ed45b80d1_cat-1_000.png,Two,Sitting,Yes,Staff
fa04fbd7-0038-451f-a33d-fb721fc5a5e2_cat-1_004.png,One,Sitting,No,Other
fa04fbd7-0038-451f-a33d-fb721fc5a5e2_cat-1_003.png,Two,Sitting,No,Other
fa04fbd7-0038-451f-a33d-fb721fc5a5e2_cat-1_002.png,One,Sitting,No,Other
fa04fbd7-0038-451f-a33d-fb721fc5a5e2_cat-1_001.png,One,Sitting,No,Other
fa04fbd7-0038-451f-a33d-fb721fc5a5e2_cat-1_000.png,One,Sitting,No,Other
fa-nursing-03081_cat-1_002.jpg,One,Standing,No,Staff
fa-nursing-03081_cat-1_000.jpg,One,Standing,No,Staff
f9df7293-78a3-428b-9219-85385c4fbea2_cat-1_001.png,One,Sitting,Yes,Staff
f9df7293-78a3-428b-9219-85385c4fbea2_cat-1_000.png,One,Unknown,Yes,Other
5f6b88f1-9c45-4cec-8a89-930785ce9f92_cat-1_001.png,One,Sitting,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_010.jpg,Two,Standing,Yes,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_009.jpg,Two,Sitting,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_008.jpg,Two,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_007.jpg,Two,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_006.jpg,One,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_005.jpg,Two,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_004.jpg,Two,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_003.jpg,One,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_002.jpg,Three,Standing,No,Staff
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_001.jpg,Two,Sitting,No,Staff
5f6b88f1-9c45-4cec-8a89-930785ce9f92_cat-1_000.png,One,Unknown,Yes,Other
f9c7f84c-4f83-4bf9-ba01-178c6e4d6af2_cat-1_000.jpg,One,Standing,No,Staff
DS-RND-O-104_cat-1_000.jpg,Two,Lying,No,Patient
DS-RND-O-103 (1)_cat-1_002.jpg,One,Standing,No,Staff
DS-RND-O-103 (1)_cat-1_001.jpg,One,Sitting,No,Patient
DS-RND-O-103 (1)_cat-1_000.jpg,One,Sitting,No,Patient
DS-RND-E-90_cat-1_001.png,One,Standing,No,Other
DS-RND-E-90_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-86_cat-1_000.png,None,,,
DS-RND-E-739_cat-1_000.png,One,Standing,No,Staff
48ea0e17-d42d-4f47-93ba-f45f23d5bd8c_cat-1_002.png,One,Lying,No,Patient
DS-RND-E-738_cat-1_003.png,One,Standing,No,Staff
DS-RND-E-738_cat-1_002.png,One,Standing,No,Other
DS-RND-E-738_cat-1_001.png,One,Standing,No,Other
DS-RND-E-738_cat-1_000.png,One,Standing,No,Other
DS-RND-E-71_cat-1_001.png,One,Standing,No,Staff
DS-RND-E-71_cat-1_000.png,One,Sitting,No,Patient
DS-RND-E-7_cat-1_001.jpg,Two,Standing,No,Staff
DS-RND-E-7_cat-1_000.jpg,One,Standing,No,Other
DS-RND-E-698_cat-1_000.png,None,,,
DS-RND-E-653_cat-1_000.png,One,Standing,No,Staff
48ea0e17-d42d-4f47-93ba-f45f23d5bd8c_cat-1_001.png,One,Standing,No,Other
DS-RND-E-645_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-E-64_cat-1_000.png,None,,,
DS-RND-E-63_cat-1_001.png,One,Standing,No,Staff
DS-RND-E-63_cat-1_000.png,Two,Unknown,Unknown / Watermark,
DS-RND-E-619_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-616_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-614_cat-1_000.png,One,Standing,No,Other
DS-RND-E-610_cat-1_003.png,One,Unknown,Yes,Other
DS-RND-E-610_cat-1_002.png,One,Standing,No,Other
DS-RND-E-610_cat-1_001.png,One,Standing,No,Other
48ea0e17-d42d-4f47-93ba-f45f23d5bd8c_cat-1_000.png,One,Lying,No,Patient
2ebd504e-eb78-4c82-87d3-54b3fafc9deb_cat-1_000.png,One,Standing,No,Other
DS-RND-E-610_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-61_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-609_cat-1_000.png,One,Standing,No,Other
DS-RND-E-583_cat-1_001.png,One,Standing,No,Staff
DS-RND-E-583_cat-1_000.png,One,Lying,No,Patient
DS-RND-E-580_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-574_cat-1_001.png,Two,Standing,No,Staff
DS-RND-E-574_cat-1_000.png,Two,Standing,No,Other
DS-RND-E-543_cat-1_001.png,One,Standing,No,Other
DS-RND-E-543_cat-1_000.png,One,Standing,No,Other
4854341_stock-photo-chambermaid-making-bed-in-asian-hotel-room_cat-1_000.jpg,One,Standing,Unknown / Watermark,Staff
DS-RND-E-526_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-52_cat-1_001.png,One,Sitting,No,Staff
DS-RND-E-52_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-465_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-457_cat-1_000.png,One,Standing,No,Staff
DS-RND-E-452_cat-1_001.png,One,Standing,No,Staff
DS-RND-E-452_cat-1_000.png,One,Standing,No,Staff
Mohsin-O-275_cat-1_004.png,One,Sitting,Yes,Staff
Mohsin-O-275_cat-1_003.png,One,Standing,No,Staff
695faa39-1b94-441f-94cb-96febe3fbdba_cat-1_001.png,One,Standing,No,Patient
30bca933-c73d-4831-8a96-6e738a3a7490_cat-1_000.png,Three,Sitting,No,Patient
Mohsin-O-275_cat-1_002.png,One,Lying,Yes,Patient
Mohsin-O-275_cat-1_001.png,One,Lying,Yes,Patient
Mohsin-O-275_cat-1_000.png,Three,Unknown,Unknown / Watermark,
Mohsin-O-273_cat-1_004.png,Three,Unknown,Unknown / Watermark,
Mohsin-O-273_cat-1_003.png,One,Standing,Yes,Other
Mohsin-O-273_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-273_cat-1_001.png,One,Lying,Yes,Patient
Mohsin-O-273_cat-1_000.png,Two,Lying,No,Patient
Mohsin-O-272_cat-1_003.png,Two,Standing,Yes,Staff
Mohsin-O-272_cat-1_002.png,One,Standing,Yes,Staff
695faa39-1b94-441f-94cb-96febe3fbdba_cat-1_000.png,One,Sitting,No,Staff
Mohsin-O-272_cat-1_001.png,One,Standing,Yes,Staff
Mohsin-O-272_cat-1_000.png,One,Lying,Yes,Patient
Mohsin-O-271_cat-1_000.png,One,Lying,No,Patient
Mohsin-O-270_cat-1_000.png,One,Lying,Yes,Patient
Mohsin-O-27_cat-1_006.png,One,Standing,Yes,Staff
Mohsin-O-27_cat-1_005.png,Two,Standing,No,Other
Mohsin-O-27_cat-1_004.png,Two,Standing,Yes,Staff
Mohsin-O-27_cat-1_003.png,One,Standing,Yes,Staff
Mohsin-O-27_cat-1_002.png,One,Lying,Yes,Patient
Mohsin-O-27_cat-1_001.png,One,Standing,Yes,Staff
695569c3-68a1-4c6d-a359-ecdb551a12e1_cat-1_000.png,One,Sitting,No,Other
Mohsin-O-27_cat-1_000.png,One,Standing,Yes,Staff
Mohsin-O-269_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-269_cat-1_000.png,One,Sitting,Yes,Patient
Mohsin-O-268_cat-1_003.png,One,Sitting,Yes,Patient
Mohsin-O-268_cat-1_002.png,Two,Standing,No,Staff
Mohsin-O-268_cat-1_001.png,Two,Standing,No,Other
Mohsin-O-268_cat-1_000.png,One,Sitting,Yes,Patient
Mohsin-O-267_cat-1_003.png,One,Standing,Yes,Staff
Mohsin-O-267_cat-1_002.png,One,Standing,Yes,Staff
Mohsin-O-267_cat-1_001.png,One,Lying,Yes,Patient
68c17c88-210f-4ed0-b283-c608fac6f15f_cat-1_019.jpg,Three,Unknown,Unknown / Watermark,
Mohsin-O-267_cat-1_000.png,None,,,
Mohsin-O-266_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-266_cat-1_001.png,One,Unknown,Yes,Patient
Mohsin-O-266_cat-1_000.png,One,Standing,No,Staff
Mohsin-O-265_cat-1_002.png,One,Sitting,Yes,Patient
Mohsin-O-265_cat-1_001.png,One,Standing,Yes,Staff
Mohsin-O-265_cat-1_000.png,One,Standing,No,Staff
Mohsin-O-264_cat-1_003.png,One,Unknown,Yes,Other
Mohsin-O-264_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-264_cat-1_001.png,Two,Lying,No,Patient
68c17c88-210f-4ed0-b283-c608fac6f15f_cat-1_018.jpg,One,Standing,Yes,Staff
Mohsin-O-264_cat-1_000.png,One,Lying,No,Patient
Mohsin-O-263_cat-1_002.png,One,Standing,No,Staff
e2_0329_cat-1_002.jpg,One,Sitting,No,Other
e2_0329_cat-1_001.jpg,Two,Sitting,No,Patient
e2_0329_cat-1_000.jpg,One,Sitting,Yes,Patient
e2_0307_cat-1_000.jpg,One,Standing,No,Other
e2_0306_cat-1_001.jpg,One,Sitting,Yes,Other
e2_0306_cat-1_000.jpg,One,Lying,No,Patient
e2_0296_cat-1_001.jpg,One,Lying,Yes,Patient
e2_0296_cat-1_000.jpg,One,Standing,No,Other
e2_0281_cat-1_001.jpg,Two,Standing,No,Patient
53c9f7a5-6dde-49e8-8d9f-312ee2dcf2cd_cat-1_000.PNG,One,Sitting,No,Patient
e2_0281_cat-1_000.jpg,One,Standing,Yes,Staff
e2_0280_cat-1_001.jpg,One,Standing,No,Staff
e2_0280_cat-1_000.jpg,Two,Standing,No,Patient
e2_0273_cat-1_002.jpg,One,Sitting,Yes,Staff
e2_0273_cat-1_001.jpg,One,Lying,No,Patient
e2_0273_cat-1_000.jpg,Two,Sitting,Yes,Other
e2_0267_cat-1_004.jpg,Two,Sitting,Yes,Other
e2_0267_cat-1_003.jpg,One,Standing,No,Staff
e2_0267_cat-1_002.jpg,One,Standing,No,Staff
e2_0267_cat-1_001.jpg,Three,Unknown,Unknown / Watermark,
538c3bb4-5080-4767-a48d-4027ab93b18e_cat-1_003.png,One,Sitting,No,Staff
e2_0267_cat-1_000.jpg,One,Lying,No,Patient
e2_0266_cat-1_004.jpg,Two,Sitting,Yes,Other
e2_0266_cat-1_003.jpg,One,Standing,No,Staff
e2_0266_cat-1_002.jpg,One,Standing,No,Staff
e2_0266_cat-1_001.jpg,Three,Unknown,Unknown / Watermark,
e2_0266_cat-1_000.jpg,One,Lying,No,Patient
e2_0265_cat-1_003.jpg,Two,Sitting,Yes,Other
e2_0265_cat-1_002.jpg,One,Standing,No,Staff
e2_0265_cat-1_001.jpg,One,Lying,No,Patient
e2_0265_cat-1_000.jpg,One,Standing,No,Staff
538c3bb4-5080-4767-a48d-4027ab93b18e_cat-1_002.png,One,Sitting,No,Other
e2_0262_cat-1_002.jpg,Two,Standing,No,Other
e2_0262_cat-1_001.jpg,Two,Standing,No,Other
e2_0262_cat-1_000.jpg,One,Standing,No,Staff
e2_0261_cat-1_002.jpg,Two,Standing,Unknown / Watermark,
e2_0261_cat-1_001.jpg,Two,Standing,No,Staff
e2_0261_cat-1_000.jpg,One,Standing,No,Patient
e2_0229_cat-1_001.jpg,One,Standing,No,Staff
e2_0229_cat-1_000.jpg,Two,Standing,No,Patient
e2_0228_cat-1_001.jpg,One,Standing,No,Patient
e2_0228_cat-1_000.jpg,One,Standing,No,Staff
538c3bb4-5080-4767-a48d-4027ab93b18e_cat-1_001.png,One,Sitting,No,Patient
e2_0227_cat-1_001.jpg,One,Standing,No,Staff
e2_0227_cat-1_000.jpg,One,Standing,No,Patient
e2_0226_cat-1_001.jpg,One,Standing,No,Staff
e2_0226_cat-1_000.jpg,One,Standing,No,Patient
e2_0225_cat-1_001.jpg,Two,Unknown,Unknown / Watermark,
e2_0225_cat-1_000.jpg,Two,Standing,No,Patient
e2_0224_cat-1_000.jpg,Two,Sitting,No,Patient
nhs-871654_cat-1_000.jpg,One,Standing,Yes,Staff
new-beds-5-2018-DSC_0834_cat-1_002.jpg,One,Standing,Yes,Staff
new-beds-5-2018-DSC_0834_cat-1_001.jpg,One,Standing,Yes,Staff
